time,ax,ay,az,aT
184.260000,-11.3797,11.9296,6.5425,17.737
184.265000,-15.3200,6.8702,6.6777,18.069
184.269000,-18.4013,1.3796,7.6342,19.970
184.274000,-19.9040,-1.4078,7.4997,21.317
184.279000,-20.0152,-2.4598,7.0029,21.347
184.284000,-18.2462,-3.4701,3.7113,18.940
184.288000,-15.5693,-3.5999,1.2183,16.026
184.295000,-12.1285,-2.2530,0.4768,12.345
184.299000,-8.6707,-0.6239,0.4401,8.704
184.303000,-6.1519,0.5368,0.7838,6.225
184.309000,-4.2358,1.3669,0.6651,4.500
184.320000,-3.1864,1.1583,0.8874,3.505
184.323000,-3.3290,0.4182,1.3822,3.629
184.329000,-4.2950,-0.6079,1.7193,4.666
184.334000,-5.9780,-1.5806,2.5683,6.696
184.337000,-7.7321,-2.2431,3.3783,8.731
184.338000,-8.5007,-2.1972,3.1143,9.316
184.404000,-8.7999,-1.9765,1.9240,9.222
184.407000,-8.1658,-1.1888,1.6791,8.421
184.408000,-7.5243,-0.7651,1.4238,7.696
184.409000,-6.7907,-0.3390,1.4336,6.949
184.411000,-6.2189,-0.1077,1.5988,6.422
184.412000,-5.1486,0.5027,1.4518,5.373
184.413000,-4.1216,1.2102,1.1810,4.455
184.415000,-3.2876,2.2814,1.2671,4.197
184.417000,-2.7218,3.3546,1.6138,4.611
184.418000,-2.3928,3.9731,1.7932,4.973
184.420000,-2.1523,4.5128,2.0858,5.417
184.422000,-1.9964,5.0480,2.2046,5.859
184.424000,-1.7698,5.7198,2.3344,6.426
184.426000,-1.4804,6.6308,2.6136,7.279
184.428000,-0.9522,7.6754,2.9317,8.271
184.431000,-0.3376,8.5906,2.9995,9.105
184.434000,0.4487,9.3955,3.0611,9.892
184.436000,1.5580,10.1163,3.0901,10.692
184.437000,2.8290,10.2698,2.7712,11.007
184.437000,4.2013,10.3917,2.3390,11.450
184.441000,5.7322,10.4815,2.1187,12.133
184.445000,7.3693,10.4958,1.8888,12.963
184.450000,9.0748,10.5803,1.6644,14.038
184.456000,10.4434,10.3952,1.6038,14.822
184.462000,11.3865,10.2130,1.7958,15.401
184.467000,12.1030,9.9738,1.8971,15.797
184.470000,12.6718,10.1122,1.8647,16.319
184.475000,12.7165,10.2383,1.4702,16.392
184.486000,11.6413,9.7830,1.8255,15.315
184.491000,11.5226,10.3348,1.8335,15.586
184.493000,12.3254,10.5638,0.7705,16.251
184.497000,13.1853,9.9110,0.2562,16.497
184.499000,14.0931,8.8089,0.5740,16.630
184.503000,14.6565,7.8832,1.1986,16.685
184.562000,15.1497,7.3287,1.4274,16.890
184.565000,15.1742,6.5481,0.8211,16.547
184.567000,16.3298,5.9081,-1.7861,17.457
184.569000,19.0172,5.0798,-3.9615,20.079
184.571000,21.8854,3.3117,-5.0357,22.700
184.576000,24.6835,0.8465,-4.7390,25.149
184.578000,28.3981,-1.2875,-3.8475,28.686
184.580000,33.3513,-2.3515,-4.3636,33.718
184.581000,37.8698,-2.5300,-5.3287,38.326
184.583000,41.2347,-2.2092,-5.1051,41.608
184.585000,42.4390,-1.5239,-2.3428,42.531
184.587000,40.5140,-0.9036,1.8596,40.567
184.588000,34.9961,-1.3814,3.9053,35.240
184.590000,29.8127,-1.9804,2.3693,29.972
184.591000,26.7835,-1.8022,-0.8022,26.856
184.594000,26.1267,-0.1128,-3.8850,26.414
184.595000,26.5595,1.9804,-6.8358,27.497
184.596000,19.5238,7.4798,-9.3534,22.904
184.601000,2.4600,5.0975,29.4363,29.975
184.603000,0.9484,-1.6911,-27.1055,27.175
184.606000,8.7341,3.8226,-18.8999,21.168
184.619000,14.1033,0.9929,-15.4379,20.934
184.621000,9.5757,11.3813,-12.4964,19.426
184.622000,-12.1012,11.5877,-0.8375,16.775
184.700000,-30.7530,5.5753,18.5046,36.322
184.702000,-36.7434,-5.8200,15.7393,40.394
184.704000,-36.9327,-9.1854,3.1928,38.192
184.706000,-10.4736,-4.3392,-15.0477,18.840
184.708000,27.3929,12.1188,-36.9479,47.565
184.709000,40.4391,22.0186,-39.7067,60.801
184.711000,38.1568,18.0621,-32.2115,53.101
184.713000,16.2813,9.2760,-12.0674,22.288
184.715000,6.6274,4.2722,1.8461,8.098
184.716000,6.9102,4.1830,9.0866,12.158
184.717000,11.8987,3.3973,13.9347,18.636
184.718000,19.1105,3.1868,19.7649,27.677
184.720000,25.2951,3.0190,26.1673,36.520
184.721000,24.6876,4.6315,27.2922,37.092
184.722000,20.0643,6.6145,15.6692,26.303
184.724000,10.7284,5.8345,-4.6878,13.081
184.725000,3.2501,1.8460,-23.4208,23.717
184.727000,-0.4024,-0.5292,-30.1623,30.170
184.728000,-1.7511,-0.8344,-22.5501,22.633
184.730000,-0.4841,0.3510,-6.3162,6.344
184.731000,2.6902,2.3670,6.7009,7.599
184.732000,3.9868,2.8982,10.8537,11.920
184.736000,4.5996,2.9356,5.2149,7.548
184.759000,4.3388,2.6639,-3.1293,5.976
184.761000,1.8151,2.2367,-8.4393,8.917
184.762000,-0.4289,1.2482,-9.0075,9.104
184.763000,-0.5950,0.8060,-6.1629,6.244
184.765000,-0.0969,0.5962,-2.3536,2.430
184.766000,-0.2543,0.3556,1.2737,1.347
184.768000,-0.6431,0.4810,3.4686,3.560
184.843000,-0.5230,0.7353,3.3923,3.510
184.845000,-0.3031,0.8316,1.6430,1.866
184.846000,-0.6476,0.6721,-0.2817,0.975
184.847000,-1.2528,0.5249,-1.5152,2.035
184.848000,-1.9758,0.2061,-1.3414,2.397
184.850000,-2.2585,0.4568,-0.8497,2.456
184.851000,-2.1924,0.6096,0.1213,2.279
184.852000,-2.0386,0.8846,0.5573,2.291
184.853000,-1.7871,0.8179,0.3881,2.003
184.854000,-1.6737,0.7253,-0.0684,1.825
184.856000,-1.4809,0.8244,-0.3156,1.724
184.857000,-1.4370,0.2998,-0.7970,1.670
184.858000,-0.8608,0.2492,-1.3268,1.601
184.859000,-0.3470,0.2490,-1.6460,1.700
184.861000,-0.3152,-0.0764,-0.9500,1.004
184.862000,-0.3155,-0.2367,0.0982,0.406
184.863000,-0.5849,-0.4302,1.3136,1.501
184.864000,-0.7655,-0.6593,2.2344,2.452
184.865000,-0.3152,-0.7207,2.8914,2.997
184.866000,0.1878,-0.5285,2.6405,2.699
184.869000,0.7162,-0.4443,1.9989,2.169
184.877000,0.6374,-0.5899,1.7307,1.936
184.881000,0.1909,-0.9101,1.4356,1.710
184.886000,0.2241,-0.5632,1.4101,1.535
184.896000,-0.0496,-0.6422,0.7720,1.005
184.898000,-0.2698,-0.6901,0.4960,0.892
184.899000,-0.3917,-1.0198,0.2057,1.112
184.977000,-0.0719,-0.9689,0.2974,1.016
184.979000,0.3811,-0.7817,0.0520,0.871
184.980000,0.8606,-0.5542,-0.2338,1.050
184.981000,1.4438,-0.4109,-0.5628,1.603
184.982000,2.0862,-0.1104,-1.2389,2.429
184.983000,1.4814,0.0911,-2.0353,2.519
184.984000,0.2654,0.0122,-2.5588,2.573
184.985000,-0.0761,0.1123,-2.9089,2.912
184.986000,0.1517,0.3577,-2.8903,2.916
184.987000,0.0624,0.5093,-2.2402,2.298
184.988000,-0.2964,0.4501,-1.7869,1.866
184.989000,-0.3626,0.3716,-1.3693,1.464
184.990000,-0.6130,0.3338,-0.8842,1.127
184.991000,-0.8275,0.2913,-0.3650,0.950
184.993000,-1.5443,0.4497,-0.0520,1.609
184.993000,-3.1069,0.5154,0.3709,3.171
184.995000,-3.0256,-0.0156,0.0119,3.026
184.996000,-2.4615,0.5829,0.2090,2.538
184.997000,-2.5561,0.5409,0.9200,2.770
184.998000,-2.3100,0.7842,1.5747,2.904
185.001000,-2.4996,0.9443,1.1968,2.928
185.007000,-2.8738,1.1769,1.2000,3.329
185.011000,-1.8818,1.9288,0.5170,2.744
185.018000,-1.9373,2.5705,-0.2686,3.230
185.033000,-2.6136,2.9036,-1.0886,4.056
185.038000,-2.6496,2.6852,-1.0149,3.906
185.041000,-2.0104,3.3449,-0.9954,4.028
185.043000,-2.2443,3.4046,-0.7693,4.150
185.046000,-2.3519,3.0661,0.2132,3.870
185.048000,-3.0704,3.0232,0.1935,4.313
185.051000,-4.0549,4.5907,1.1787,6.237
185.122000,-1.7664,3.3605,-3.9767,5.498
185.124000,-4.4682,-1.0923,-1.6025,4.871
185.126000,-3.8225,2.5428,-3.8609,5.999
185.127000,-3.2989,6.5491,-4.9675,8.857
185.128000,-4.2801,6.2767,-6.6896,10.123
185.129000,-5.6049,5.7561,-7.1051,10.725
185.130000,-7.0539,6.4077,-6.1254,11.329
185.132000,-8.6498,7.0647,-4.4478,12.021
185.133000,-9.7342,7.8335,-3.8005,13.060
185.134000,-10.5713,7.2881,-3.3040,13.258
185.136000,-11.0099,7.5341,-2.5720,13.587
185.138000,-12.2651,8.2862,-1.8993,14.923
185.140000,-14.0723,8.6175,-0.8413,16.523
185.141000,-14.1967,8.8170,-2.3983,16.883
185.143000,-14.2160,9.6141,-4.4074,17.719
185.144000,-14.4660,10.8647,-6.3974,19.189
185.145000,-15.1616,12.2982,-5.5926,20.308
185.147000,-16.1553,12.7795,-2.3674,20.734
185.148000,-16.9884,12.7474,5.3853,21.911
185.149000,-19.0694,12.7253,10.1424,25.069
185.154000,-23.0393,11.7492,5.9164,26.530
185.158000,-26.7897,10.0171,0.0905,28.601
185.163000,-28.8243,7.5696,-0.2988,29.803
185.171000,-30.4387,4.9931,1.7643,30.896
185.172000,-30.4455,2.3669,4.3634,30.848
185.179000,-25.7487,0.7128,5.5307,26.346
185.183000,-13.0619,0.9608,10.8494,17.007
185.240000,3.6611,8.4607,6.5331,11.299
185.242000,13.5844,15.4694,0.9631,20.610
185.243000,11.4684,12.3309,1.0174,16.870
185.245000,9.2659,11.2569,5.5967,15.617
185.246000,7.1583,11.0589,6.0246,14.486
185.247000,5.1679,12.6187,6.7844,15.230
185.249000,3.1872,14.7944,3.7831,15.600
185.250000,3.4806,14.6642,0.5025,15.080
185.251000,0.7191,13.4932,-2.8557,13.811
185.253000,-3.3310,14.9085,-3.1387,15.595
185.254000,-7.5420,15.9548,-1.2573,17.692
185.256000,-16.4598,13.2652,1.1661,21.172
185.257000,-26.4162,5.6181,9.7212,28.703
185.259000,-22.5896,2.1087,21.5522,31.293
185.261000,-7.1614,-0.0932,14.8521,16.489
185.262000,-8.8760,4.1383,-0.5779,9.810
185.265000,-8.5338,8.8912,3.3850,12.780
185.271000,-6.5724,13.0880,9.2304,17.312
185.276000,-7.6480,13.9211,10.9994,19.320
185.281000,-11.0046,10.3519,9.8089,18.013
185.293000,-14.9657,4.8125,9.2442,18.237
185.295000,-17.8974,0.5639,8.8434,19.971
185.297000,-18.2660,-1.0806,7.2723,19.690
185.372000,-16.4789,-2.3546,3.3754,16.985
185.373000,-13.5780,-2.4065,0.7754,13.811
185.374000,-9.7568,-0.9250,-0.2545,9.804
185.375000,-6.0864,1.1351,-0.4423,6.207
185.376000,-3.7932,1.9813,0.0406,4.280
185.377000,-2.1830,2.1665,0.3731,3.098
185.377000,-1.2556,1.7252,0.5509,2.204
185.378000,-1.2360,0.4466,1.2390,1.806
185.379000,-1.8598,-0.9273,2.0149,2.895
185.380000,-2.6677,-1.9157,2.8668,4.359
185.381000,-3.8386,-2.7274,3.3715,5.791
185.382000,-5.1418,-3.1323,2.9177,6.690
185.383000,-6.3023,-3.2713,1.7685,7.318
185.384000,-7.3494,-2.9890,-0.0105,7.934
185.385000,-8.2454,-2.3677,-1.4432,8.699
185.385000,-8.9784,-1.8322,-2.3475,9.459
185.386000,-9.6134,-1.7038,-2.4066,10.055
185.387000,-9.2712,-0.9632,-2.0940,9.553
185.388000,-8.5385,-0.1832,-1.5300,8.676
185.392000,-7.7141,0.6283,-0.5812,7.761
185.408000,-6.9533,1.3965,0.2635,7.097
185.409000,-6.0905,2.1908,1.0337,6.555
185.410000,-5.1773,3.0236,1.5982,6.205
185.411000,-3.8662,3.9980,2.0773,5.937
185.486000,-2.3961,5.0198,2.1559,5.966
185.488000,-0.8396,6.0813,1.8367,6.408
185.490000,0.4319,7.2586,1.1139,7.356
185.491000,1.2827,8.3269,0.4040,8.435
185.492000,1.6492,9.1550,-0.3019,9.307
185.493000,1.4930,9.5166,-0.7951,9.666
185.494000,0.8139,9.5728,-0.8592,9.646
185.495000,0.5125,9.6370,-0.5827,9.668
185.496000,0.6442,9.9883,-0.3760,10.016
185.499000,1.7351,10.8264,-0.5984,10.981
185.500000,3.2255,11.4544,-0.9234,11.936
185.501000,4.9375,11.9772,-1.1074,13.002
185.503000,6.5113,12.3416,-1.2957,14.014
185.504000,8.0339,12.4256,-1.3228,14.856
185.506000,9.6305,12.4991,-1.1832,15.823
185.507000,10.8212,12.3302,-1.3207,16.458
185.508000,12.0473,12.3108,-1.9336,17.333
185.511000,12.3374,12.1017,-2.5114,17.463
185.512000,11.7348,10.6824,-1.8564,15.977
185.513000,13.0499,10.1226,-0.1842,16.517
185.514000,14.9672,9.3976,1.1837,17.713
185.518000,15.7690,8.0764,1.6951,17.798
185.525000,16.9909,7.4704,1.3513,18.610
185.536000,17.6119,6.9112,-0.0297,18.919
185.544000,17.8280,6.5261,-1.6749,19.059
185.547000,16.6256,5.5373,-3.2028,17.814
185.555000,15.3871,4.1322,-5.7275,16.931
185.557000,15.1435,1.8039,-9.1003,17.759
185.560000,18.5816,-0.6300,-7.6676,20.111
185.563000,24.3135,-2.8403,-9.5163,26.264
185.564000,32.2704,-3.5740,-8.8604,33.655
185.610000,40.7593,-3.1478,-5.2038,41.211
185.612000,43.5999,-1.4207,-1.3290,43.643
185.614000,43.5047,0.3168,2.4288,43.574
185.615000,43.4195,0.8612,4.3312,43.644
185.616000,36.4376,-1.3609,3.5832,36.639
185.617000,27.7320,-2.6227,1.3311,27.888
185.619000,25.0191,-1.1167,-1.5603,25.093
185.620000,24.5463,0.8852,-5.4834,25.167
185.622000,25.5702,2.2359,-7.0812,26.627
185.623000,26.4373,3.0918,-7.0284,27.530
185.624000,26.6793,3.5464,-5.8360,27.539
185.626000,10.9031,8.9245,6.1744,15.383
185.627000,-0.4438,0.4263,11.7297,11.746
185.630000,16.6884,9.0384,-26.0912,32.264
185.637000,20.8436,-0.5168,-1.9272,20.939
185.641000,11.4063,7.2185,-24.5505,28.017
185.653000,-17.5046,12.2952,-11.2078,24.149
185.656000,-36.4103,4.6218,22.1050,42.845
185.656000,-36.4657,-8.4262,23.9200,44.418
185.728000,-36.5945,-12.8825,11.8270,40.559
185.730000,-34.7541,-8.6117,2.8404,35.918
185.731000,6.5140,0.6026,-16.9655,18.183
185.732000,40.0436,16.7547,-31.7623,53.787
185.733000,40.5368,22.5895,-35.9265,58.688
185.734000,29.0191,14.0200,-26.4536,41.695
185.735000,9.7720,7.8081,-7.8802,14.784
185.736000,7.9421,5.6274,0.1199,9.734
185.737000,9.7771,4.7778,4.7248,11.864
185.739000,11.4919,3.4454,8.2613,14.567
185.740000,14.2559,3.1047,12.4695,19.193
185.742000,18.8463,4.0333,15.5859,24.786
185.743000,20.2727,4.9352,16.6224,26.677
185.746000,15.3308,4.9534,13.7569,21.185
185.747000,8.8140,4.0001,3.3237,10.234
185.749000,5.3951,2.3164,-10.9763,12.448
185.751000,4.1169,1.6421,-19.2175,19.722
185.753000,4.1953,1.0872,-17.6359,18.161
185.755000,3.3434,0.8972,-8.8223,9.477
185.757000,1.3640,0.9873,1.2021,2.069
185.757000,0.1851,1.4261,6.9038,7.052
185.763000,1.6419,1.9070,6.0355,6.539
185.768000,3.9930,2.3366,0.0733,4.627
185.772000,3.2282,2.2824,-5.2448,6.568
185.786000,0.5385,1.4037,-6.9377,7.099
185.788000,-1.4125,0.5023,-5.3450,5.551
185.850000,-1.7014,0.1162,-2.2970,2.861
185.852000,-1.1484,0.0486,0.9898,1.517
185.854000,-0.4781,0.1654,3.3472,3.385
185.855000,0.1958,0.5711,3.5592,3.610
185.856000,0.4823,0.8854,2.0932,2.323
185.858000,0.0118,0.8048,0.3280,0.869
185.858000,-0.9045,0.6024,-1.2659,1.668
185.860000,-1.5268,0.5248,-1.5612,2.246
185.861000,-1.5745,0.5886,-1.5975,2.319
185.862000,-1.5932,0.9346,-0.9828,2.092
185.863000,-1.6640,1.1683,-0.5601,2.109
185.864000,-1.8588,1.1199,-0.2232,2.182
185.865000,-1.7496,0.9908,-0.6216,2.105
185.867000,-1.6422,0.9075,-1.0839,2.167
185.867000,-1.3690,0.7267,-1.5682,2.205
185.868000,-1.1474,0.5344,-1.5015,1.964
185.869000,-0.8812,0.3689,-1.2122,1.543
185.870000,-0.6560,0.1775,-0.6551,0.944
185.879000,-0.5547,0.1201,-0.0999,0.576
185.880000,-0.3809,-0.0781,0.6280,0.739
185.885000,-0.2800,-0.2547,1.6252,1.669
185.891000,-0.0226,-0.1348,1.7772,1.782
185.948000,0.0494,-0.1130,1.5250,1.530
185.949000,0.0729,-0.3090,1.1198,1.164
185.950000,0.2840,-0.4545,0.6755,0.862
185.951000,0.6064,-0.1962,0.2275,0.677
185.953000,0.6536,-0.4164,-0.1082,0.782
185.954000,0.5210,-0.7872,-0.0667,0.946
185.955000,0.7053,-0.9044,-0.2728,1.179
185.956000,0.6374,-0.9021,-0.2790,1.139
185.957000,1.0417,-0.7853,-0.1021,1.309
185.958000,1.3852,-0.8195,-0.5214,1.692
185.959000,1.6590,-0.8899,-0.2100,1.894
185.961000,1.8086,-0.8914,-0.3613,2.048
185.961000,1.7530,-0.6019,-0.3080,1.879
185.963000,1.1774,-0.5763,-0.4849,1.398
185.964000,0.0721,-0.2548,-0.5221,0.585
185.967000,-0.9550,-0.2063,-0.1977,0.997
185.973000,-0.9943,-0.1291,0.2284,1.028
185.978000,-0.7714,0.0247,0.4800,0.909
185.984000,-0.9485,-0.0128,0.5217,1.083
185.988000,-1.1213,-0.0166,0.5831,1.264
185.991000,-1.4743,0.0515,0.4897,1.554
185.999000,-1.4319,-0.1335,0.8799,1.686
186.003000,-1.1233,-0.3610,0.9405,1.509
186.007000,-0.9879,-0.1411,1.0854,1.474
186.014000,-1.3314,-0.2081,1.3673,1.920
186.017000,-1.7641,-0.1695,1.4927,2.317
186.021000,-2.0694,-0.1472,1.5932,2.616
186.026000,-2.2073,0.3512,1.7915,2.864
186.031000,-1.9605,0.4362,1.2689,2.376
186.036000,-1.5684,1.0117,0.7025,1.994
186.055000,-1.5492,1.1163,-0.4486,1.961
186.062000,-1.9764,1.4890,-1.2699,2.781
186.064000,-2.9790,1.3431,-1.5032,3.597
186.066000,-3.2009,2.3144,-1.0470,4.086
186.067000,-3.0189,3.1758,-1.6465,4.681
186.068000,-2.3917,3.4753,-2.3386,4.824
186.072000,-2.0283,3.2994,-1.8247,4.281
186.132000,-2.0413,3.1746,-0.8176,3.862
186.134000,-2.3588,3.3019,-0.3840,4.076
186.135000,-2.9210,3.5186,-0.4235,4.593
186.135000,-4.0818,5.2927,0.9490,6.751
186.136000,-0.2442,3.2912,-2.4051,4.084
186.137000,-3.6701,-0.8734,-0.5107,3.807
186.138000,-4.3229,3.2622,-3.0708,6.226
186.139000,-4.5800,6.5997,-4.8291,9.373
186.140000,-5.1301,6.8480,-7.7565,11.549
186.141000,-6.2140,6.8811,-8.1144,12.321
186.141000,-8.0679,7.1655,-6.4327,12.562
186.143000,-10.0215,7.7977,-3.9721,13.305
186.144000,-11.1879,7.6940,-1.3885,13.649
186.145000,-11.6600,7.9296,-0.6298,14.115
186.146000,-12.4941,8.4663,-1.4173,15.159
186.150000,-13.4650,8.6854,-2.5790,16.229
186.153000,-14.1550,9.4056,-4.0056,17.461
186.166000,-15.0783,10.2112,-5.4861,19.019
186.167000,-15.9709,11.3038,-6.5919,20.647
186.169000,-16.7651,12.1744,-7.5697,22.059
186.184000,-17.5940,13.2045,-5.6936,22.723
186.186000,-18.5562,14.1985,-0.5853,23.372
186.186000,-19.6371,15.0525,8.3548,26.115
186.187000,-22.0867,15.6271,10.0453,28.861
186.286000,-26.8121,13.7406,1.8284,30.183
186.288000,-30.0563,10.2793,-2.6853,31.879
186.290000,-31.7268,6.3697,0.0039,32.360
186.292000,-31.1633,3.2664,1.8403,31.388
186.294000,-26.0360,0.6390,4.0840,26.362
186.295000,-12.9298,0.2315,8.3697,15.404
186.297000,4.7895,8.1204,4.6458,10.510
186.298000,13.6516,14.8961,1.7149,20.278
186.299000,10.7006,11.8768,3.3366,16.331
186.301000,8.1716,11.9164,6.4362,15.818
186.302000,5.9085,11.4003,8.5017,15.400
186.303000,3.2844,11.8760,7.6524,14.505
186.305000,0.8720,13.4762,4.4870,14.230
186.306000,0.0579,12.8181,2.5535,13.070
186.307000,-1.1623,12.8945,-1.3141,13.013
186.308000,-5.6792,14.2777,-4.2512,15.943
186.310000,-10.1209,16.0230,-3.4855,19.270
186.311000,-16.7316,11.9409,-4.0757,20.956
186.313000,-21.5136,4.6541,3.5875,22.302
186.315000,-17.4427,3.4749,18.9137,25.963
186.316000,-6.3939,3.8672,18.7068,20.144
186.317000,-3.2302,1.5237,2.8410,4.564
186.317000,-2.9922,4.9854,2.7465,6.430
186.318000,-3.2511,9.2364,5.8414,11.402
186.318000,-4.4836,12.7272,9.3463,16.415
186.319000,-7.5947,12.1879,10.9843,18.080
186.319000,-12.0957,7.3708,10.8387,17.836
186.324000,-17.0058,0.8918,10.1528,19.826
186.329000,-19.0843,-1.9552,8.9249,21.159
186.344000,-17.3107,-2.0189,6.7739,18.698
186.346000,-14.4223,-2.3671,2.9278,14.906
186.347000,-12.1198,-2.3836,0.5134,12.363
186.412000,-9.7663,-1.5434,-0.3800,9.895
186.413000,-8.0123,-0.4234,-0.7433,8.058
186.414000,-7.2587,0.0497,-0.8620,7.310
186.415000,-7.5206,-0.3497,-1.0629,7.603
186.415000,-8.2769,-1.1730,-1.3399,8.466
186.416000,-8.4348,-1.4435,-1.0590,8.623
186.417000,-8.1186,-1.7232,-0.5245,8.316
186.418000,-8.2690,-2.3835,-0.0896,8.606
186.419000,-7.3485,-1.8388,0.1502,7.577
186.420000,-6.4152,-1.4084,0.7467,6.610
186.420000,-5.8050,-1.3622,1.3954,6.124
186.421000,-5.4464,-1.5813,1.6222,5.899
186.422000,-5.2752,-1.7585,1.6074,5.788
186.423000,-4.5581,-1.5128,1.8608,5.150
186.424000,-3.9528,-1.4779,1.9089,4.632
186.425000,-3.0597,-1.1656,2.2576,3.977
186.430000,-2.4491,-0.8847,2.8511,3.861
186.432000,-2.3115,-0.6035,3.6483,4.361
186.441000,-2.5396,-0.1178,3.9532,4.700
186.442000,-2.5818,0.7858,3.7533,4.623
186.448000,-2.7069,1.7562,3.2044,4.547
186.510000,-2.8378,2.8802,2.4037,4.704
186.512000,-2.9684,4.1342,1.2242,5.235
186.513000,-2.9479,5.5281,0.0913,6.266
186.515000,-2.9299,6.8515,-0.7804,7.492
186.516000,-2.6715,8.0948,-1.0979,8.595
186.518000,-1.8847,9.1075,-1.1789,9.375
186.519000,-1.5606,9.2877,-1.2776,9.504
186.520000,-1.3370,9.6664,-0.9878,9.808
186.521000,0.5527,11.0458,-0.2622,11.063
186.522000,2.3296,12.0260,-0.0825,12.250
186.523000,3.4345,12.2843,-0.0166,12.755
186.525000,4.6094,12.3466,-0.1139,13.179
186.526000,6.3222,12.6782,-0.1964,14.168
186.527000,8.2705,12.8243,0.2621,15.262
186.528000,10.0681,12.6818,0.9124,16.218
186.530000,10.9196,12.1092,1.6491,16.389
186.531000,11.7745,11.7350,2.2572,16.776
186.533000,11.5856,10.9248,1.6958,16.014
186.539000,12.2341,10.8088,0.1810,16.326
186.543000,13.3215,11.2211,1.7396,17.504
186.549000,13.5221,11.3668,2.3755,17.824
186.553000,15.2711,11.7509,1.9870,19.371
186.559000,16.4090,11.0870,-0.1577,19.804
186.564000,17.2345,9.9087,-1.0455,19.907
186.586000,18.6668,9.0186,-1.9865,20.826
186.588000,19.1902,7.9943,-4.0892,21.187
186.589000,19.5411,6.5176,-5.7118,21.377
186.590000,20.7192,4.3748,-7.2132,22.371
186.591000,22.3012,1.2569,-9.6515,24.333
186.594000,26.4398,-2.3550,-10.3522,28.492
186.599000,33.7507,-5.2639,-8.5354,35.209
186.640000,41.6663,-6.4886,-7.2488,42.787
186.644000,43.4970,-6.2594,-2.9690,44.045
186.648000,43.4199,-6.0420,2.7647,43.925
186.651000,43.3438,-5.4174,10.6543,44.962
186.653000,36.8251,-5.1230,9.8186,38.454
186.656000,29.0077,-5.1653,4.4923,29.805
186.658000,25.0488,-3.1551,0.4269,25.250
186.661000,24.2007,0.0271,-3.5689,24.462
186.663000,25.2073,3.3268,-7.7325,26.576
186.665000,27.0733,5.5243,-9.9162,29.357
186.667000,26.0759,7.5374,-11.2798,29.394
186.670000,6.8101,12.7343,9.3023,17.178
186.672000,-0.0571,2.7311,-10.2280,10.586
186.675000,24.0578,12.0208,-24.1747,36.162
186.677000,29.3434,-0.4814,-2.9799,29.498
186.677000,7.4414,12.5090,-19.2628,24.143
186.682000,-34.4324,12.0334,1.1282,36.492
186.686000,-36.4025,-2.1433,24.0099,43.660
186.690000,-36.4737,-14.4767,8.6677,40.187
186.696000,-36.6405,-17.2963,2.9767,40.627
186.703000,-21.7667,-8.1768,-2.8988,23.432
186.707000,24.5170,5.8037,-18.8294,31.453
186.711000,40.7371,21.7703,-26.0180,53.013
186.716000,40.3941,20.3929,-28.8682,53.674
186.781000,19.3877,11.6690,-20.8152,30.746
186.784000,6.4330,6.0148,-8.5105,12.247
186.785000,5.4769,3.8409,1.4745,6.850
186.786000,6.5267,3.0937,6.9121,9.997
186.788000,10.8631,3.6297,7.8462,13.883
186.789000,15.0430,3.5664,12.0698,19.613
186.791000,20.0375,3.5391,18.0294,27.186
186.792000,23.1501,5.0874,21.5210,32.015
186.793000,23.8109,7.6194,17.3291,30.419
186.795000,19.9982,6.7666,1.8219,21.190
186.796000,9.3933,4.0565,-13.6719,17.077
186.798000,-0.8484,0.4470,-21.7718,21.793
186.800000,-5.8700,-1.3425,-19.7554,20.653
186.802000,-3.8152,-1.0559,-10.1246,10.871
186.804000,2.7518,1.2197,1.3676,3.306
186.806000,6.0431,2.7729,7.7897,10.242
186.807000,4.4287,2.4423,6.5940,8.310
186.808000,2.2877,1.7623,0.5464,2.939
186.809000,0.5215,1.2812,-4.4028,4.615
186.814000,-0.7201,0.7815,-5.4467,5.549
186.817000,-1.0377,0.4667,-3.8469,4.012
186.822000,-0.7462,0.2911,-1.4346,1.643
186.828000,-0.2337,0.2903,0.9085,0.982
186.838000,-0.0132,0.5070,1.9315,1.997
186.842000,-0.1102,0.6158,2.1975,2.285
186.846000,-0.3359,0.6576,1.0794,1.308
186.848000,-0.8098,0.5152,-0.0821,0.963
186.936000,-1.0641,0.3422,-1.0528,1.536
186.940000,-1.2644,0.4014,-1.4308,1.951
186.944000,-1.3034,0.3604,-1.2459,1.839
186.947000,-1.4370,0.6447,-0.7113,1.728
186.949000,-1.6701,0.9147,0.1502,1.910
186.952000,-1.7377,1.0651,0.1136,2.041
186.954000,-1.4865,1.1153,-0.3254,1.887
186.956000,-1.3963,0.6374,-1.1346,1.909
186.957000,-1.4147,-0.1383,-0.8280,1.645
186.958000,-1.0183,0.0645,-0.2482,1.050
186.958000,-0.9163,0.0642,0.2899,0.963
186.959000,-0.8413,-0.1989,0.6580,1.086
186.960000,-0.6758,-0.2918,0.6250,0.966
186.960000,-0.4477,-0.5064,1.0605,1.258
186.961000,0.0218,-0.3885,0.9917,1.065
186.962000,-0.1341,-0.6675,0.9641,1.180
186.963000,0.0334,-0.6880,0.7649,1.029
186.964000,0.1612,-0.6704,0.4536,0.825
186.964000,0.3210,-0.9492,0.7850,1.273
186.965000,0.7854,-0.6398,0.7119,1.238
186.966000,0.6897,-0.8402,0.7726,1.334
