time,ax,ay,az,aT
76.486000,-2.0567,0.9801,-28.2080,28.300
76.490000,-1.4747,0.6434,-11.6823,11.793
76.495000,-1.5865,0.7234,3.4760,3.889
76.500000,-1.3749,0.8467,9.3656,9.504
76.505000,-1.1105,0.2790,9.2330,9.304
76.510000,-0.7962,0.1659,5.0034,5.069
76.515000,-1.2180,0.5260,-0.7526,1.525
76.521000,-1.3404,0.9861,-4.7434,5.027
76.525000,-1.3318,0.7816,-6.0039,6.199
76.530000,-0.9023,0.3650,-3.3939,3.531
76.542000,-0.2362,0.2048,0.5099,0.598
76.544000,0.5021,0.0568,3.6477,3.683
76.547000,0.7142,-0.0482,3.9734,4.037
76.551000,0.4338,-0.1987,2.6548,2.697
76.598000,0.0988,-0.1699,1.0033,1.022
76.598000,0.0963,0.2102,-0.1712,0.288
76.599000,0.0141,0.1214,-0.6183,0.630
76.599000,0.2660,0.5419,-0.4325,0.743
76.599000,0.1970,0.3237,-0.0680,0.385
76.599000,0.1227,0.3783,0.0500,0.401
76.600000,0.0622,0.5523,-0.2333,0.603
76.600000,0.0753,0.4274,-0.7139,0.835
76.601000,0.1379,0.1999,-0.7914,0.828
76.601000,0.3455,0.0971,-0.4136,0.548
76.602000,0.4357,-0.0606,0.1422,0.462
76.609000,0.4518,-0.1321,0.5112,0.695
76.613000,0.4248,-0.1222,0.4887,0.659
76.619000,0.4672,-0.1505,0.2754,0.563
76.622000,0.5690,-0.2075,0.1725,0.630
76.627000,0.6569,-0.2525,0.2706,0.754
76.635000,0.6998,-0.2497,0.4430,0.865
76.637000,0.7483,-0.1466,0.5820,0.959
76.643000,0.5986,-0.3590,0.5823,0.909
76.647000,0.6265,-0.2510,0.6452,0.934
76.654000,0.5804,-0.4227,0.5983,0.935
76.658000,0.6307,-0.2621,0.5593,0.883
76.662000,0.7359,-0.1901,0.5108,0.916
76.667000,0.7439,-0.1661,0.4799,0.901
76.673000,0.6448,-0.1564,0.3561,0.753
76.676000,0.5920,-0.1157,0.2995,0.673
76.682000,0.5563,-0.1062,0.3027,0.642
76.691000,0.5949,-0.0608,0.3369,0.686
76.693000,0.5407,-0.0394,0.3332,0.636
76.696000,0.5560,-0.0610,0.1767,0.587
76.724000,0.5649,-0.0349,0.0852,0.572
76.724000,0.5451,0.0008,-0.0302,0.546
76.725000,0.4515,-0.0448,-0.0358,0.455
76.725000,0.3919,-0.0618,-0.0178,0.397
76.725000,0.3565,-0.0786,0.0815,0.374
76.725000,0.3832,-0.0429,0.1299,0.407
76.731000,0.5460,0.0047,-0.0223,0.547
76.737000,0.6686,0.0116,-0.2962,0.731
76.739000,0.7317,0.0305,-0.4293,0.849
76.746000,0.6830,0.0278,-0.4698,0.829
76.750000,0.5989,0.0681,-0.3558,0.700
76.754000,0.5368,0.1108,-0.2403,0.598
76.760000,0.4705,0.1175,-0.2684,0.554
76.766000,0.5026,0.1242,-0.3537,0.627
76.769000,0.5443,0.1047,-0.3507,0.656
76.774000,0.6291,0.0971,-0.3053,0.706
76.779000,0.7596,0.1158,-0.3128,0.830
76.783000,0.7258,0.1225,-0.2609,0.781
76.789000,0.6325,0.1196,-0.0492,0.646
76.793000,0.6309,0.1454,0.1194,0.658
76.806000,0.6175,0.1520,0.2045,0.668
76.808000,0.7025,0.1801,0.2255,0.759
76.808000,0.6588,0.1246,0.4262,0.794
76.813000,0.6464,0.0954,0.8640,1.083
76.882000,0.7181,0.0327,1.1065,1.320
76.884000,0.8260,0.1087,1.3815,1.613
76.885000,1.0060,0.1177,1.6177,1.909
76.886000,0.7516,0.0909,1.6865,1.849
76.887000,0.5599,0.0975,1.5425,1.644
76.888000,0.5884,0.2475,1.6139,1.736
76.889000,0.4686,0.3066,1.1836,1.309
76.890000,0.5617,0.4731,0.6843,1.004
76.891000,0.5851,0.5607,0.6915,1.065
76.892000,0.7228,0.6913,0.6500,1.193
76.893000,0.6597,0.9628,0.4716,1.259
76.894000,0.5681,1.4515,0.5272,1.645
76.894000,1.0114,1.6577,0.3985,1.982
76.896000,1.3365,1.6392,0.5106,2.176
76.896000,1.8433,1.7069,1.0472,2.722
76.898000,2.1471,1.6910,1.6914,3.214
76.898000,3.4242,2.5572,1.6279,4.573
76.903000,5.1429,4.0272,1.3574,6.672
76.911000,7.4618,6.0643,0.8239,9.651
76.912000,9.4800,7.5805,-1.2836,12.206
76.922000,11.2544,8.6314,-2.9645,14.490
76.922000,11.7338,8.6273,-3.5324,14.986
76.926000,11.0840,8.7311,-4.8764,14.929
76.955000,10.1146,8.0658,-6.2085,14.349
76.956000,9.2583,8.0545,-6.6071,13.937
76.956000,8.7544,8.0372,-6.4699,13.531
76.956000,9.2671,7.7489,-7.2644,14.096
76.957000,10.3842,8.2226,-7.4396,15.192
76.957000,11.4181,8.3273,-7.3515,15.930
76.961000,12.8066,7.8251,-6.2467,16.256
76.965000,13.2318,7.3557,-4.9162,15.917
76.969000,14.4788,7.3570,-4.7332,16.916
76.975000,15.5770,7.0357,-5.5755,17.979
76.979000,17.2301,7.3609,-4.5011,19.270
76.984000,18.1954,6.7870,-3.3987,19.715
76.989000,20.8599,7.5102,-1.0728,22.197
76.993000,22.4520,7.6909,0.7489,23.744
76.998000,23.9513,7.8500,2.7841,25.358
77.003000,24.6499,8.2738,3.4901,26.235
77.008000,24.9840,9.9056,3.0518,27.049
77.013000,25.9188,12.5498,2.8206,28.935
77.018000,25.2266,16.4585,3.1711,30.287
77.023000,22.2525,19.4774,4.1432,29.861
77.027000,18.8320,21.7855,3.2532,28.980
77.032000,14.5409,19.2251,-0.1492,24.105
77.037000,5.9683,8.9335,-1.4547,10.842
77.042000,5.6694,3.7035,2.5157,7.224
77.052000,8.9641,1.3532,6.8030,11.334
77.054000,4.9241,1.2178,8.2394,9.676
77.058000,1.5027,3.3169,5.0438,6.221
77.110000,7.0327,6.3858,1.8238,9.673
77.112000,12.5867,6.5544,1.1342,14.236
77.113000,14.3035,4.5316,1.7719,15.108
77.114000,16.5688,0.6045,-1.6553,16.662
77.116000,22.6785,-1.8091,-10.3992,25.015
77.118000,32.7602,-4.3867,-21.1426,39.236
77.119000,33.8158,-5.3518,-16.6973,38.091
77.121000,-4.6663,-16.9383,5.5116,18.414
77.123000,-26.6315,-20.7594,15.9373,37.339
77.125000,-24.3439,-18.5132,12.6219,33.086
77.128000,-12.6208,-17.2231,9.5701,23.399
77.130000,-4.5773,-15.8560,10.2510,19.428
77.131000,4.9777,-11.7966,11.9904,17.542
77.133000,13.6120,-7.8893,12.6559,20.192
77.134000,17.2179,-6.0303,10.6176,21.108
77.136000,17.8590,-5.8147,5.9174,19.692
77.140000,15.1811,-6.8548,2.7023,16.875
77.155000,14.5803,-6.8206,1.2858,16.148
77.157000,14.5076,-6.8290,0.9743,16.064
77.158000,15.1012,-6.4632,0.1797,16.427
77.162000,15.1176,-5.9261,-1.0818,16.274
77.166000,14.3928,-5.5922,-1.9017,15.558
77.172000,13.5748,-5.3230,-2.2557,14.755
77.174000,12.8065,-5.3548,-2.0407,14.030
77.184000,12.0855,-5.6937,-1.1430,13.408
77.194000,11.4860,-6.0115,0.3701,12.969
77.194000,10.6922,-6.2411,1.6349,12.488
77.195000,9.8879,-6.4324,2.3958,12.037
77.210000,9.0484,-6.5406,2.8173,11.515
77.211000,8.2720,-6.5247,2.7412,10.886
77.211000,7.8117,-6.2579,2.2404,10.257
77.214000,7.5621,-5.8595,1.5110,9.685
77.219000,7.5176,-5.2770,0.9542,9.234
77.224000,7.6479,-4.5599,0.5288,8.920
77.231000,7.8357,-3.7582,0.1794,8.692
77.233000,7.9242,-2.9619,0.0153,8.460
77.237000,7.9264,-2.2015,-0.0164,8.227
77.242000,7.9196,-1.4408,0.0845,8.050
77.247000,7.9690,-0.7414,0.2170,8.006
77.252000,8.2182,0.0242,0.4507,8.231
77.257000,8.7148,0.9436,0.8117,8.803
77.262000,9.3567,2.1298,1.4312,9.702
77.267000,9.7223,3.5013,2.2305,10.572
77.272000,9.4430,4.7064,2.8683,10.934
77.277000,8.7565,5.7115,3.3072,10.965
77.281000,8.0975,6.6478,3.5997,11.078
77.286000,7.4513,7.7733,3.5736,11.345
77.293000,6.4539,8.8148,3.3095,11.415
77.297000,5.1263,9.7196,2.8612,11.355
77.301000,4.1657,10.6287,2.5493,11.697
77.306000,3.5805,11.5636,2.4987,12.360
77.311000,2.8928,12.3927,2.7419,13.018
77.316000,2.0361,13.1831,3.1110,13.697
77.321000,1.0331,13.8415,3.4386,14.300
77.337000,-0.0274,14.4324,3.8466,14.936
77.339000,-1.1087,14.9127,4.2773,15.554
77.342000,-2.3419,15.1773,4.5826,16.026
77.344000,-3.5305,15.3814,4.4605,16.400
77.346000,-4.6384,15.7544,3.5878,16.810
77.388000,-6.1000,16.1236,2.4091,17.406
77.389000,-7.8065,15.9414,1.6695,17.829
77.389000,-9.4774,15.2868,1.7341,18.070
77.390000,-11.0716,14.0980,2.8373,18.149
77.391000,-12.2273,12.7910,4.3543,18.223
77.392000,-12.6593,12.0438,5.5455,18.332
77.393000,-13.3802,10.8112,4.9650,17.904
77.398000,-13.0368,10.7792,3.0939,17.197
77.399000,-12.5920,11.3006,0.5913,16.930
77.400000,-12.2514,11.7133,-1.8996,17.056
77.401000,-12.7634,11.7190,-3.2941,17.638
77.404000,-14.3866,11.3721,-3.2060,18.617
77.409000,-17.0220,10.6198,-2.1423,20.177
77.413000,-20.5680,9.8011,-0.7358,22.796
77.418000,-24.4058,9.0039,-0.3786,26.016
77.423000,-28.3857,8.5909,-2.0819,29.730
77.428000,-31.7487,8.2646,-3.8607,33.033
77.432000,-33.9905,8.1707,-4.9404,35.306
77.439000,-35.5283,7.9803,-5.7472,36.864
77.443000,-34.7260,7.3741,-4.7255,35.813
77.448000,-32.6048,6.2093,-3.4758,33.372
77.453000,-28.3662,5.2419,-2.8582,28.988
77.487000,-22.3917,6.0985,-3.9821,23.546
77.490000,-16.2911,9.6217,-1.9963,19.025
77.492000,4.0418,29.2430,5.7727,30.080
77.493000,1.3120,31.0940,-2.3708,31.212
77.494000,3.6744,17.1383,-13.5709,22.167
77.496000,10.9690,-2.7472,-15.4913,19.179
77.498000,-8.5116,-6.8635,-16.5396,19.827
77.505000,-25.0867,-5.6223,-8.0982,26.954
77.506000,-16.6741,-6.3117,3.2675,18.126
77.508000,5.0666,-4.3712,11.2461,13.086
77.510000,23.9452,-1.8676,11.7282,26.728
77.515000,31.2235,-0.5162,6.1695,31.831
77.524000,22.2645,-1.8897,-0.6519,22.354
77.525000,10.3961,2.6555,-8.8745,13.924
77.529000,-0.3067,6.0546,-14.0634,15.314
77.531000,-10.4839,7.5557,-17.3734,21.653
77.536000,-17.5828,6.9266,-22.1680,29.130
77.541000,-18.5768,0.8783,-19.4901,26.939
77.545000,-15.7801,-3.1297,-9.4213,18.643
77.550000,-11.7577,0.3896,0.3982,11.771
77.559000,-4.9118,2.9328,1.3151,5.870
77.564000,-2.8141,1.9527,-2.4642,4.220
77.567000,-3.9275,2.2777,-4.6757,6.517
77.570000,-6.2399,4.1952,-2.7648,8.011
77.587000,-9.0715,0.3688,5.4893,10.609
77.588000,-15.1552,1.9851,20.4468,25.528
77.589000,-21.6284,0.6912,36.0560,42.051
77.590000,-19.6009,-2.5684,28.7274,34.872
77.594000,-11.1105,-1.7882,4.7565,12.217
77.599000,-3.1096,0.0712,-18.6501,18.908
77.604000,1.1322,0.9551,-26.6223,26.663
77.608000,-0.3926,1.1574,-17.6410,17.683
77.613000,-4.8291,2.0120,-3.8259,6.481
77.618000,-5.9478,1.4992,1.8554,6.408
77.623000,-3.4040,0.3399,1.3546,3.679
77.631000,-0.7567,0.3414,0.9200,1.239
77.634000,0.3245,0.5533,1.4134,1.552
77.638000,-0.1301,0.9896,0.4514,1.095
77.642000,-1.0628,1.0645,-2.4403,2.867
77.647000,-1.3630,0.6734,-4.5952,4.840
77.653000,-0.6476,0.2782,-3.7409,3.807
77.657000,0.2232,0.0270,-0.9097,0.937
77.662000,0.5430,0.1681,1.9336,2.015
77.667000,0.3939,-0.0303,3.0184,3.044
77.682000,0.0946,0.0319,2.3749,2.377
77.683000,-0.1861,-0.0374,1.0698,1.087
77.688000,-0.1781,0.0583,0.1724,0.255
77.689000,0.1178,0.3020,-0.0596,0.330
77.704000,0.4320,0.1344,0.3610,0.579
77.712000,0.4183,0.0125,1.0181,1.101
77.712000,0.3041,0.0484,1.2938,1.330
77.712000,0.2591,0.1535,1.0028,1.047
77.713000,0.1397,0.2107,0.3436,0.427
77.717000,0.2137,0.4231,-0.1486,0.497
77.724000,0.2656,0.3652,-0.4921,0.668
77.726000,0.3406,0.2047,-0.3536,0.532
77.731000,0.4348,0.0492,0.3148,0.539
77.735000,0.4239,-0.0177,0.7225,0.838
77.740000,0.3960,-0.0057,0.7981,0.891
77.745000,0.3585,-0.0486,0.6362,0.732
77.750000,0.4691,-0.2301,0.4798,0.709
77.755000,0.4267,-0.2322,0.5580,0.740
77.760000,0.4562,-0.2844,0.7106,0.891
77.765000,0.5597,-0.2243,0.7921,0.995
77.770000,0.7016,-0.2168,0.7408,1.043
77.774000,0.7339,-0.1902,0.4033,0.859
77.779000,0.7213,-0.2163,0.2553,0.795
77.784000,0.6616,-0.1898,0.0433,0.690
77.795000,0.6429,-0.1131,-0.0659,0.656
77.796000,0.6414,-0.0126,-0.2304,0.682
77.799000,0.6671,-0.0198,-0.2666,0.719
77.809000,0.4180,-0.3019,-0.1385,0.534
77.809000,0.5397,-0.1534,0.1014,0.570
77.827000,0.5614,-0.0624,0.1568,0.586
77.827000,0.5163,-0.0624,0.3937,0.652
77.828000,0.5339,-0.0672,0.4347,0.692
77.828000,0.4393,-0.0624,0.2920,0.531
77.834000,0.3525,-0.0649,0.1237,0.379
77.838000,0.3087,-0.0099,-0.0015,0.309
77.843000,0.2984,-0.0506,-0.0166,0.303
77.848000,0.3789,-0.0602,-0.0394,0.386
77.852000,0.5503,-0.0817,0.0358,0.557
77.859000,0.6667,-0.1008,0.2992,0.738
77.862000,0.8433,-0.1318,0.5699,1.026
77.871000,0.9080,-0.1198,0.8094,1.222
77.872000,0.8922,-0.1150,0.9183,1.286
77.877000,0.8820,-0.0768,0.8560,1.231
77.882000,0.8199,-0.0004,0.5558,0.991
77.887000,0.7371,0.1452,0.0822,0.756
77.892000,0.5808,0.1473,-0.2255,0.640
77.899000,0.5590,0.2210,-0.4754,0.766
77.902000,0.6523,0.1752,-0.6276,0.922
77.907000,0.6981,0.1485,-0.3524,0.796
77.912000,0.6413,0.1194,-0.0182,0.653
77.916000,0.5923,0.0379,0.0623,0.597
77.921000,0.7254,0.0257,0.2101,0.756
77.926000,0.7489,0.0614,0.2481,0.791
77.931000,0.7898,0.1401,0.3273,0.866
77.944000,0.6184,0.1087,0.3019,0.697
77.945000,0.4811,0.2280,0.4348,0.687
77.946000,0.3849,0.2277,0.6595,0.797
77.973000,0.5946,0.1940,0.8732,1.074
77.973000,0.9667,0.2082,1.4062,1.719
77.974000,1.2842,0.2416,1.7878,2.214
77.974000,0.9758,0.2034,2.1190,2.342
77.974000,0.9698,0.3017,2.3839,2.591
77.974000,0.9471,0.3307,1.9422,2.186
77.980000,0.4345,0.4817,1.1598,1.329
77.985000,0.4358,0.9841,0.3657,1.137
77.989000,0.2668,0.9603,-0.3394,1.053
77.994000,0.1899,0.8960,-0.4533,1.022
77.999000,0.0190,0.9897,-1.0112,1.415
78.004000,0.7332,2.0585,-1.7522,2.801
78.009000,2.1946,3.0758,-2.6580,4.620
78.013000,3.4124,3.4132,-2.5488,5.458
78.018000,3.6350,3.2386,-2.1492,5.322
78.024000,6.9714,6.4003,-0.9299,9.509
78.028000,10.1435,8.4470,-0.5989,13.214
78.033000,10.9682,8.0300,-2.9456,13.909
78.038000,10.3474,7.4606,-5.3721,13.842
78.043000,9.2164,8.0651,-5.6587,13.491
78.048000,9.1247,8.2413,-5.3138,13.395
78.054000,9.7691,8.3722,-5.1066,13.842
78.057000,9.6119,8.3246,-5.9093,14.022
78.062000,9.9374,8.1993,-6.3106,14.346
78.067000,10.5225,8.0660,-6.5341,14.781
78.072000,11.2955,8.2549,-6.4038,15.386
78.077000,12.7212,8.4317,-5.6229,16.265
78.082000,13.3728,7.8658,-4.9827,16.295
78.087000,15.0903,8.3463,-4.3401,17.782
78.092000,16.6976,7.6837,-4.1351,18.840
78.096000,18.1931,6.7121,-3.7665,19.754
78.101000,19.6767,6.7524,-2.4101,20.942
78.106000,20.1338,6.4473,-2.2280,21.258
78.111000,21.3699,7.0940,0.1476,22.517
78.116000,22.7259,7.1776,0.9231,23.850
78.121000,24.7011,7.5990,3.2328,26.045
78.127000,26.5917,8.0902,4.4410,28.148
78.140000,27.8045,10.2692,4.3222,29.954
78.144000,25.6414,13.0592,3.7321,29.016
78.145000,24.0312,18.6451,4.1123,30.693
78.149000,21.2500,21.2979,3.7878,30.323
78.151000,17.7095,21.3457,3.0599,27.904
78.187000,9.2089,14.4176,0.5423,17.116
78.188000,6.1937,5.7179,1.4480,8.553
78.188000,5.7278,2.1953,4.7785,7.776
78.188000,6.7167,1.8121,7.5821,10.290
78.189000,3.9078,3.5710,5.7064,7.784
78.189000,6.7981,7.3259,1.2561,10.073
78.189000,10.4897,9.2566,-0.8729,14.017
78.190000,12.5817,8.4392,-2.0575,15.289
78.195000,15.0634,5.0901,-3.1368,16.207
78.199000,20.8138,-0.1256,-6.7337,21.876
78.205000,30.2638,-3.1309,-14.4414,33.679
78.209000,40.3632,-5.3139,-21.0497,45.831
78.214000,14.5091,-8.9896,-0.0131,17.068
78.218000,-17.6728,-18.2615,12.2667,28.218
78.223000,-27.1910,-19.0499,14.4122,36.193
78.228000,-19.3604,-18.3297,12.7972,29.573
78.233000,-7.8027,-17.1628,10.4004,21.532
78.238000,1.4543,-14.9206,10.9335,18.555
78.243000,11.4765,-10.3103,11.2201,19.076
78.248000,16.7899,-7.1081,9.9580,20.775
78.253000,16.9906,-6.7402,6.9244,19.546
78.258000,16.3819,-6.7044,4.3538,18.228
78.296000,15.3809,-7.2334,2.4152,17.168
78.298000,15.0248,-7.4298,0.8470,16.783
78.299000,15.1988,-7.1325,-0.0874,16.789
78.300000,15.1422,-6.5949,-0.4567,16.522
78.302000,14.6697,-5.9207,-1.0175,15.852
78.303000,14.0250,-5.5946,-1.7227,15.198
78.304000,13.3494,-5.3885,-2.0094,14.536
78.306000,12.7861,-5.4355,-1.6240,13.988
78.307000,12.1174,-5.5670,-0.5269,13.345
78.308000,11.4443,-5.7461,0.6682,12.823
78.313000,10.6237,-5.9549,1.6423,12.289
78.317000,9.6803,-6.1947,2.3020,11.721
78.321000,8.8728,-6.2736,2.6588,11.187
78.327000,8.4422,-6.1792,2.7430,10.816
78.332000,8.0949,-5.9946,2.5606,10.393
78.337000,8.0690,-5.6373,2.1485,10.075
78.341000,8.6147,-4.8410,1.4354,9.985
78.346000,8.9311,-3.8026,0.9657,9.755
78.351000,8.9356,-2.7944,0.0314,9.362
78.356000,8.9974,-1.7609,-0.9382,9.216
78.361000,9.0288,-0.6993,-1.1324,9.126
78.365000,8.8397,0.2545,-1.0904,8.910
78.371000,8.8589,1.1917,-0.9751,8.992
78.375000,9.2261,2.3680,-0.7133,9.552
78.386000,9.6006,3.6663,-0.3511,10.283
78.387000,9.7281,4.9238,0.2621,10.906
78.391000,9.4813,5.9754,1.0118,11.253
78.425000,9.1671,6.9405,1.6834,11.621
78.426000,8.7520,7.9049,1.8950,11.945
78.427000,8.1247,8.9778,1.8030,12.242
78.427000,6.9404,10.0511,1.2207,12.275
78.428000,5.4260,11.0336,0.7090,12.316
78.429000,3.8967,11.8918,0.3310,12.518
78.429000,2.5739,12.7044,0.2373,12.965
78.430000,1.2120,13.5288,0.5132,13.593
78.434000,-0.1993,14.3386,0.6958,14.357
78.439000,-1.5214,15.2077,0.7493,15.302
78.444000,-2.6502,16.1716,0.7027,16.402
78.448000,-3.6641,17.0792,0.6129,17.479
78.455000,-4.5380,17.9442,0.2740,18.511
78.458000,-5.3853,18.5509,-0.3189,19.319
78.464000,-6.4493,18.8918,-0.6673,19.973
78.467000,-7.6587,18.8539,-0.9721,20.373
78.474000,-8.9668,18.0313,-1.5431,20.197
78.477000,-10.6674,16.4342,-2.1144,19.707
78.482000,-12.5087,15.0608,-1.8549,19.666
78.487000,-13.9673,14.0849,-0.5987,19.845
78.492000,-15.5641,12.3586,0.1399,19.874
78.502000,-17.1644,9.1841,1.7266,19.543
78.503000,-18.9194,5.3911,7.9124,21.204
78.562000,-20.8899,3.5597,11.8250,24.267
78.565000,-21.8340,3.4974,8.3792,23.647
78.566000,-21.5429,5.2829,4.4168,22.617
78.568000,-20.1779,8.7840,1.2723,22.044
78.570000,-18.5998,11.9576,-1.5191,22.164
78.572000,-19.1888,13.2935,-4.6108,23.795
78.573000,-21.1591,13.7393,-5.6903,25.862
78.575000,-23.9532,13.5070,-5.3868,28.022
78.577000,-26.7521,12.2016,-4.5138,29.748
78.578000,-30.3139,10.5235,-3.1358,32.241
78.580000,-32.7564,8.1363,-1.1752,33.772
78.582000,-32.8623,6.0287,-0.6536,33.417
78.583000,-31.7812,4.1388,-1.3744,32.079
78.584000,-29.4029,3.7164,-2.1854,29.717
78.585000,-25.8199,5.0985,-2.4079,26.428
78.585000,-24.2482,6.0661,-3.2814,25.210
78.585000,-24.0761,7.1171,-2.6123,25.242
78.590000,-13.6303,13.8712,5.8385,20.305
78.597000,7.0146,31.1438,-7.9045,32.888
78.600000,9.9540,31.0413,-5.5177,33.062
78.605000,18.1238,7.4773,-0.6823,19.618
78.610000,15.7443,-4.9377,-2.2794,16.657
78.614000,-7.5934,-11.9677,-4.4180,14.846
78.619000,-8.6186,-13.4361,-0.6748,15.977
78.624000,15.9861,-4.5592,4.4162,17.200
78.629000,33.5150,0.5715,3.2343,33.676
78.633000,31.2200,-2.4528,-4.5798,31.649
78.639000,19.2510,-3.7058,-10.6792,22.324
78.644000,9.8520,2.8010,-14.1144,17.439
78.649000,0.2234,8.0912,-15.9802,17.913
78.653000,-9.8158,7.5753,-16.6463,20.757
78.697000,-19.2134,4.5279,-12.8317,23.544
78.700000,-22.7702,-1.0740,-6.3552,23.665
78.702000,-20.3218,-6.6698,-1.7434,21.459
78.704000,-13.1827,-5.5665,1.6650,14.406
78.705000,-2.6528,3.0830,0.9575,4.178
78.706000,-2.6390,4.0363,-3.5055,5.962
78.708000,-7.1037,3.2863,-5.7894,9.735
78.709000,-10.0607,2.1742,-3.3488,10.824
78.710000,-12.6332,0.3013,9.3728,15.733
78.711000,-18.0182,3.2148,27.4669,33.006
78.713000,-21.6473,1.4887,38.8132,44.467
78.714000,-19.9514,-0.8388,26.1176,32.877
78.717000,-12.2562,-1.6750,-3.4310,12.837
78.722000,-5.4048,0.4613,-26.3089,26.862
78.727000,-0.3922,1.1920,-29.7946,29.821
78.731000,0.0285,1.1219,-17.3823,17.419
78.736000,-2.8203,1.1620,-1.4042,3.358
78.742000,-3.7182,0.7819,6.6725,7.678
78.746000,-2.6040,-0.0228,7.1284,7.589
78.751000,-0.8313,-0.1500,4.1051,4.191
78.757000,0.0747,0.4733,1.0907,1.191
78.762000,-0.1249,0.8974,-1.4445,1.705
78.767000,-1.0018,1.0057,-3.9071,4.157
78.771000,-1.4589,0.6862,-3.9902,4.304
78.783000,-0.8570,0.3674,-1.5131,1.777
78.785000,0.0148,0.2785,1.2359,1.267
78.786000,0.2040,0.1826,2.2757,2.292
78.844000,-0.0972,-0.0950,1.6652,1.671
78.845000,-0.2722,0.0962,0.6119,0.677
78.846000,-0.4284,0.0482,-0.1396,0.453
78.847000,-0.3136,0.1962,-0.2763,0.462
78.848000,0.0967,0.2724,0.1082,0.309
78.849000,0.2451,-0.0004,0.4759,0.535
78.849000,0.3022,0.1000,0.7889,0.851
78.850000,0.2561,0.3340,0.5008,0.654
78.850000,0.2192,0.6753,-0.1179,0.720
78.851000,0.0457,0.5693,-0.9840,1.138
78.852000,0.0269,0.4252,-1.1403,1.217
78.853000,0.1413,0.2527,-0.5479,0.620
78.854000,0.2285,-0.0629,0.2675,0.357
78.855000,0.2222,-0.1941,0.7932,0.846
78.863000,0.2275,-0.1340,0.7317,0.778
78.865000,0.2492,0.0096,0.2438,0.349
78.871000,0.3733,0.0384,-0.0689,0.382
78.880000,0.5737,-0.1455,0.1631,0.614
78.882000,0.6521,-0.2670,0.7267,1.012
78.883000,0.6207,-0.3622,1.2519,1.444
78.889000,0.6186,-0.5313,1.3765,1.600
78.893000,0.6217,-0.3992,1.2804,1.478
78.897000,0.6802,-0.4273,1.0662,1.335
78.902000,0.7631,-0.3289,0.8366,1.179
78.919000,0.8873,-0.1971,0.5625,1.069
78.920000,0.8188,-0.2184,0.3796,0.929
78.921000,0.6579,-0.1633,0.2855,0.736
78.924000,0.5313,-0.1179,0.2728,0.609
78.973000,0.5366,-0.0963,0.1478,0.565
78.974000,0.5017,-0.0558,0.1377,0.523
78.974000,0.5222,0.0349,0.0825,0.530
78.975000,0.4592,0.0347,-0.1468,0.483
78.975000,0.3990,0.0512,-0.2852,0.493
78.976000,0.2791,-0.0016,-0.4025,0.490
78.976000,0.1786,-0.0089,-0.4365,0.472
78.976000,0.2024,0.0101,-0.4165,0.463
78.977000,0.1782,0.0004,-0.3205,0.367
78.978000,0.2735,-0.0618,-0.1751,0.331
78.978000,0.4760,-0.0762,0.1441,0.503
78.981000,0.7192,-0.0786,0.5035,0.881
78.986000,0.8719,-0.1408,0.8486,1.225
78.990000,0.9941,-0.1886,1.1153,1.506
78.995000,1.1671,-0.1216,1.2992,1.751
78.999000,1.1739,-0.1169,1.1498,1.647
79.005000,1.0911,-0.1146,0.9328,1.440
79.009000,0.8801,-0.0191,0.5664,1.047
79.014000,0.6446,0.0069,0.1612,0.665
79.019000,0.4599,0.0591,-0.2006,0.505
79.025000,0.5914,0.1257,-0.5647,0.827
79.029000,0.7659,0.1922,-0.4485,0.908
79.034000,0.7379,0.1559,-0.1174,0.763
79.044000,0.7483,0.1817,0.3327,0.839
79.045000,0.8405,0.2386,0.4414,0.979
79.049000,0.8663,0.2859,0.2331,0.942
79.083000,0.7754,0.2759,-0.0387,0.824
79.084000,0.6494,0.2372,0.1037,0.699
79.085000,0.4715,0.2655,0.5788,0.792
79.085000,0.1908,0.2006,0.8105,0.856
79.086000,0.3595,0.2888,0.8764,0.990
79.086000,0.6827,0.2409,1.1945,1.397
79.087000,0.8697,0.2074,1.7366,1.953
79.088000,1.0138,0.2673,2.2755,2.505
79.093000,0.9812,0.4325,2.1336,2.388
79.098000,1.0092,0.6956,1.0460,1.611
79.103000,0.5738,0.5451,0.3775,0.877
79.107000,-0.0858,0.6077,-0.3271,0.695
79.112000,-0.1005,0.9309,-0.9977,1.368
79.116000,-0.1143,0.9287,-1.2383,1.552
79.122000,-0.2584,0.8072,-1.7213,1.919
79.127000,-0.0932,1.2713,-1.7221,2.143
79.132000,0.5076,1.7134,-2.0543,2.723
79.137000,2.5935,3.2113,-1.7734,4.493
79.142000,4.7153,4.0980,-0.7308,6.290
79.146000,6.4603,4.8426,-0.8783,8.121
79.152000,8.1720,6.6953,-1.3888,10.655
79.161000,10.4356,9.0930,-2.8031,14.122
79.162000,11.6997,8.4790,-2.6579,14.692
79.166000,10.8366,6.9676,-2.7221,13.168
79.179000,8.2379,6.2018,-2.9777,10.733
79.181000,6.6905,6.4605,-3.2408,9.849
79.186000,7.3709,6.7151,-4.5016,10.940
79.187000,8.1232,7.0157,-5.7279,12.166
79.219000,8.8124,7.3793,-6.1174,13.021
79.219000,9.7764,7.9375,-5.7937,13.862
79.219000,11.0873,8.0549,-5.2835,14.688
79.220000,11.8996,7.5964,-4.5125,14.821
